,Glacier Name,Glacier Exists?,Area,Glacier Melt Record Date,Latitude,Longitude,Area Analysis Date,Temperature in F
9473,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9474,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9475,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9476,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9477,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9478,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9479,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9480,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9481,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9482,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9483,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9484,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9485,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9486,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9487,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9488,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9489,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9490,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9491,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9492,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9493,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9494,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9495,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9496,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9497,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9498,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9499,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9500,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9501,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9502,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9503,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9504,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9505,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9506,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9507,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9508,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9509,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9510,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9511,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9512,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9513,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9514,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9515,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9516,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9517,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9518,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9519,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9520,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9521,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9522,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9523,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9524,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9525,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9526,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9527,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9528,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9529,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9530,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9531,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9532,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9533,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9534,Wernicke Glacier,Exists,105.487,N/A,60.802183,-144.223268,2007-04-01,40.49
9535,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9536,Claremont Glacier,Exists,4.00205,N/A,60.516492,-148.725219,2014-12-01,52.53
9537,Claremont Glacier,Exists,4.00205,N/A,60.516492,-148.725219,2014-12-01,52.53
9538,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9539,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9540,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9541,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9542,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9543,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9544,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9545,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9546,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9547,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9548,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9549,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9550,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9551,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9552,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9553,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9554,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9555,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9556,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9557,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9558,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9559,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9560,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9561,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9562,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9563,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9564,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9565,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9566,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9567,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9568,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9569,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9570,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9571,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9572,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9573,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9574,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9575,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9576,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9577,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9578,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9579,Cascade Glacier,Exists,14.0301,N/A,61.132456,-148.194935,2014-12-01,52.53
9580,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9581,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9582,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9583,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9584,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9585,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9586,Baker Glacier,Exists,2.79502,N/A,61.078604,-148.380874,2014-12-01,52.53
9587,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9588,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9589,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9590,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9591,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9592,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9593,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9594,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9595,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9596,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9597,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9598,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9599,Chenega Glacier,Exists,373.282,N/A,60.238822,-148.420701,2014-12-01,52.53
9600,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9601,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9602,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9603,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9604,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9605,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9606,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9607,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9608,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9609,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9610,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9611,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9612,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9613,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9614,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9615,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9616,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9617,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9618,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9619,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9620,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9621,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9622,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9623,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9624,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9625,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9626,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9627,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9628,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9629,Unnamed_30,Exists,13.923,N/A,60.495041,-148.7635,2014-12-01,52.53
9630,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9631,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9632,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9633,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9634,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9635,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9636,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9637,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9638,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9639,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9640,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9641,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9642,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9643,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9644,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9645,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9646,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9647,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9648,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9649,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9650,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9651,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9652,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9653,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9654,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9655,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9656,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9657,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9658,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9659,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9660,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9661,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9662,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9663,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9664,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9665,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9666,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9667,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9668,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9669,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9670,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9671,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9672,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9673,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9674,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9675,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9676,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9677,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9678,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9679,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9680,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9681,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9682,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9683,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9684,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9685,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9686,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9687,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9688,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9689,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9690,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9691,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9692,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9693,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9694,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9695,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9696,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9697,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9698,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9699,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9700,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9701,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9702,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9703,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9704,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9705,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9706,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9707,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9708,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9709,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9710,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9711,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9712,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9713,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9714,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9715,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9716,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9717,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9718,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9719,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9720,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9721,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9722,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9723,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9724,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9725,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9726,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9727,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9728,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9729,Unnamed_33,Exists,11.9357,N/A,60.552706,-148.690669,2014-12-01,52.53
9730,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9731,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9732,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9733,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9734,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9735,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9736,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9737,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9738,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9739,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9740,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9741,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9742,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9743,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9744,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9745,Williams Glacier,Exists,1.48747,N/A,61.057541,-147.766428,2014-12-01,52.53
9746,Bartlett Glacier,Exists,9.5964,N/A,60.602723,-148.959028,2014-12-01,52.53
9747,Bartlett Glacier,Exists,9.5964,N/A,60.602723,-148.959028,2014-12-01,52.53
9748,Bartlett Glacier,Exists,9.5964,N/A,60.602723,-148.959028,2014-12-01,52.53
9749,Bartlett Glacier,Exists,9.5964,N/A,60.602723,-148.959028,2014-12-01,52.53
9750,Bartlett Glacier,Exists,9.5964,N/A,60.602723,-148.959028,2014-12-01,52.53
